city,pairs,dist.hours.distances,hue.dist
Milwaukee,|0 - 9|,9,0.017048147501674
Milwaukee,|1 - 10|,9,0.0273682105769013
Milwaukee,|1 - 11|,10,0.0319051020354526
Milwaukee,|1 - 12|,11,0.0327403670989587
Milwaukee,|1 - 13|,12,0.0340849827199329
Milwaukee,|1 - 14|,11,0.0322905004366297
Milwaukee,|1 - 15|,10,0.0371206530455114
Milwaukee,|1 - 16|,9,0.03736995076089
Milwaukee,|1 - 17|,8,0.0402992373187629
Milwaukee,|1 - 18|,7,0.0347869592590238
Milwaukee,|1 - 19|,6,0.0340155064200954
Milwaukee,|1 - 2|,1,0.0110011197141711
Milwaukee,|1 - 20|,5,0.0340094844658318
Milwaukee,|1 - 21|,4,0.0237786898730726
Milwaukee,|1 - 22|,3,0.00733020064455016
Milwaukee,|1 - 23|,2,0.00677913915437377
Milwaukee,|1 - 3|,2,0.0163521884376771
Milwaukee,|1 - 4|,3,0.0497404134042216
Milwaukee,|1 - 5|,4,0.0271760943514196
Milwaukee,|1 - 6|,5,0.0298186434574138
Milwaukee,|1 - 7|,6,0.0383152815989848
Milwaukee,|1 - 8|,7,0.0305830779724251
Milwaukee,|1 - 9|,8,0.0208956782943016
Milwaukee,|10 - 11|,1,0.00676276055485108
Milwaukee,|10 - 12|,2,0.00726719418698244
Milwaukee,|10 - 13|,3,0.00840177087399601
Milwaukee,|10 - 14|,4,0.00718202437772709
Milwaukee,|10 - 15|,5,0.0112942896526557
Milwaukee,|10 - 16|,6,0.0112215553063874
Milwaukee,|10 - 17|,7,0.0156154693012437
Milwaukee,|10 - 18|,8,0.0105302105627481
Milwaukee,|10 - 19|,9,0.0107474949395218
Milwaukee,|10 - 20|,10,0.011774657685452
Milwaukee,|10 - 21|,11,0.0101403171383714
Milwaukee,|10 - 22|,12,0.0237900002344236
Milwaukee,|10 - 23|,11,0.0266417608820897
Milwaukee,|11 - 12|,1,0.00548987705083904
Milwaukee,|11 - 13|,2,0.0043818822688414
Milwaukee,|11 - 14|,3,0.00677918176231244
Milwaukee,|11 - 15|,4,0.00793392326134115
Milwaukee,|11 - 16|,5,0.00711077074147946
Milwaukee,|11 - 17|,6,0.012472868587466
Milwaukee,|11 - 18|,7,0.00916777979984549
Milwaukee,|11 - 19|,8,0.0103749749100491
Milwaukee,|11 - 20|,9,0.0119658094381679
Milwaukee,|11 - 21|,10,0.0138404267965539
Milwaukee,|11 - 22|,11,0.0286673879562907
Milwaukee,|11 - 23|,12,0.0316521447221259
Milwaukee,|12 - 13|,1,0.00551967052745919
Milwaukee,|12 - 14|,2,0.00413553027290071
Milwaukee,|12 - 15|,3,0.00646093034267501
Milwaukee,|12 - 16|,4,0.00636550849027119
Milwaukee,|12 - 17|,5,0.0107133632093169
Milwaukee,|12 - 18|,6,0.00642284342802656
Milwaukee,|12 - 19|,7,0.00774250986278071
Milwaukee,|12 - 20|,8,0.00920340759396416
Milwaukee,|12 - 21|,9,0.0126229494170245
Milwaukee,|12 - 22|,10,0.029069482900751
Milwaukee,|12 - 23|,11,0.0320033105559347
Milwaukee,|13 - 14|,1,0.00722009142088943
Milwaukee,|13 - 15|,2,0.00716204268731999
Milwaukee,|13 - 16|,3,0.00611700691374384
Milwaukee,|13 - 17|,4,0.0118140628364818
Milwaukee,|13 - 18|,5,0.00916030381132982
Milwaukee,|13 - 19|,6,0.010504577235722
Milwaukee,|13 - 20|,7,0.0122719875968253
Milwaukee,|13 - 21|,8,0.015547554072549
Milwaukee,|13 - 22|,9,0.0308616116733272
Milwaukee,|13 - 23|,10,0.0338357209035021
Milwaukee,|14 - 15|,1,0.00626228201097158
Milwaukee,|14 - 16|,2,0.00718413838043022
Milwaukee,|14 - 17|,3,0.0102245853923532
Milwaukee,|14 - 18|,4,0.00516521478055197
Milwaukee,|14 - 19|,5,0.00581163921852895
Milwaukee,|14 - 20|,6,0.00712681049355041
Milwaukee,|14 - 21|,7,0.0113879586788864
Milwaukee,|14 - 22|,8,0.0281810464502411
Milwaukee,|14 - 23|,9,0.0311086254196182
Milwaukee,|15 - 16|,1,0.00461517219256005
Milwaukee,|15 - 17|,2,0.00709389293874033
Milwaukee,|15 - 18|,3,0.00593675120217605
Milwaukee,|15 - 19|,4,0.00714185324952362
Milwaukee,|15 - 20|,5,0.00891864638661513
Milwaukee,|15 - 21|,6,0.0159443836685745
Milwaukee,|15 - 22|,7,0.0331251794163024
Milwaukee,|15 - 23|,8,0.0360340053631938
Milwaukee,|16 - 17|,1,0.0079389180535182
Milwaukee,|16 - 18|,2,0.00725566698381893
Milwaukee,|16 - 19|,3,0.00911054129166411
Milwaukee,|16 - 20|,4,0.0105088734401623
Milwaukee,|16 - 21|,5,0.0168780483515397
Milwaukee,|16 - 22|,6,0.0337689621805801
Milwaukee,|16 - 23|,7,0.0367089583080333
Milwaukee,|17 - 18|,1,0.00793960338034072
Milwaukee,|17 - 19|,2,0.00875800265730497
Milwaukee,|17 - 20|,3,0.00940254544745913
Milwaukee,|17 - 21|,4,0.0180898790171202
Milwaukee,|17 - 22|,5,0.0361932107992153
Milwaukee,|17 - 23|,6,0.0389196520964291
Milwaukee,|18 - 19|,1,0.00367585960319411
Milwaukee,|18 - 20|,2,0.00484480629218102
Milwaukee,|18 - 21|,3,0.0123473558735284
Milwaukee,|18 - 22|,4,0.0306611204649378
Milwaukee,|18 - 23|,5,0.0335849963254105
Milwaukee,|19 - 20|,1,0.00366749252682503
Milwaukee,|19 - 21|,2,0.0113239135203632
Milwaukee,|19 - 22|,3,0.0296538640887631
Milwaukee,|19 - 23|,4,0.0324423866164713
Milwaukee,|2 - 10|,8,0.021868870202284
Milwaukee,|2 - 11|,9,0.0267886879306393
Milwaukee,|2 - 12|,10,0.0275251610772793
Milwaukee,|2 - 13|,11,0.0288310544424113
Milwaukee,|2 - 14|,12,0.0265434884620164
Milwaukee,|2 - 15|,11,0.0311546200056489
Milwaukee,|2 - 16|,10,0.0319636653517568
Milwaukee,|2 - 17|,9,0.0348682309041472
Milwaukee,|2 - 18|,8,0.0292688059699941
Milwaukee,|2 - 19|,7,0.0282557002743289
Milwaukee,|2 - 20|,6,0.0282671478310783
Milwaukee,|2 - 21|,5,0.0192355032975083
Milwaukee,|2 - 22|,4,0.00717426043484519
Milwaukee,|2 - 23|,3,0.00948922131568615
Milwaukee,|2 - 3|,1,0.0141063470012694
Milwaukee,|2 - 4|,2,0.0447777416593694
Milwaukee,|2 - 5|,3,0.0226278295503932
Milwaukee,|2 - 6|,4,0.023943238416172
Milwaukee,|2 - 7|,5,0.0322964982903886
Milwaukee,|2 - 8|,6,0.0251704443824838
Milwaukee,|2 - 9|,7,0.0155170847481503
Milwaukee,|20 - 21|,1,0.0109381736944063
Milwaukee,|20 - 22|,2,0.0294791169083147
Milwaukee,|20 - 23|,3,0.0322434694572163
Milwaukee,|21 - 22|,1,0.0195572183318463
Milwaukee,|21 - 23|,2,0.0221687750956109
Milwaukee,|22 - 23|,1,0.00507733838046039
Milwaukee,|3 - 10|,7,0.0281812100318662
Milwaukee,|3 - 11|,8,0.033499378600826
Milwaukee,|3 - 12|,9,0.0327157300357043
Milwaukee,|3 - 13|,10,0.0353007276333429
Milwaukee,|3 - 14|,11,0.0312604338850232
Milwaukee,|3 - 15|,12,0.0362266914646191
Milwaukee,|3 - 16|,11,0.037348499058863
Milwaukee,|3 - 17|,10,0.0388106314102992
Milwaukee,|3 - 18|,9,0.0334595148813929
Milwaukee,|3 - 19|,8,0.0322905961390822
Milwaukee,|3 - 20|,7,0.031573422775953
Milwaukee,|3 - 21|,6,0.023035009099124
Milwaukee,|3 - 22|,5,0.0122631715033669
Milwaukee,|3 - 23|,4,0.0121893314144821
Milwaukee,|3 - 4|,1,0.039854234033352
Milwaukee,|3 - 5|,2,0.0301381339829819
Milwaukee,|3 - 6|,3,0.0299839152081554
Milwaukee,|3 - 7|,4,0.0387423661593559
Milwaukee,|3 - 8|,5,0.0319636812113759
Milwaukee,|3 - 9|,6,0.0239598643718259
Milwaukee,|4 - 10|,6,0.038231485411747
Milwaukee,|4 - 11|,7,0.0395809640608808
Milwaukee,|4 - 12|,8,0.0363692011934417
Milwaukee,|4 - 13|,9,0.0402400752796813
Milwaukee,|4 - 14|,10,0.0342405324030242
Milwaukee,|4 - 15|,11,0.0354384378016931
Milwaukee,|4 - 16|,12,0.0373482057934322
Milwaukee,|4 - 17|,11,0.0327142317300188
Milwaukee,|4 - 18|,10,0.032899460788473
Milwaukee,|4 - 19|,9,0.0317973530529254
Milwaukee,|4 - 20|,8,0.0299533657703675
Milwaukee,|4 - 21|,7,0.0331825903557185
Milwaukee,|4 - 22|,6,0.0441901327685799
Milwaukee,|4 - 23|,5,0.0456810300805987
Milwaukee,|4 - 5|,1,0.0441868089810833
Milwaukee,|4 - 6|,2,0.040015755242897
Milwaukee,|4 - 7|,3,0.0414213033090897
Milwaukee,|4 - 8|,4,0.0412257576537401
Milwaukee,|4 - 9|,5,0.0427668604186569
Milwaukee,|5 - 10|,5,0.0104590813099533
Milwaukee,|5 - 11|,6,0.0123848789078434
Milwaukee,|5 - 12|,7,0.0137564751747695
Milwaukee,|5 - 13|,8,0.0133939398813697
Milwaukee,|5 - 14|,9,0.0142522049100722
Milwaukee,|5 - 15|,10,0.017534726635838
Milwaukee,|5 - 16|,11,0.0169044723913982
Milwaukee,|5 - 17|,12,0.0222332176317632
Milwaukee,|5 - 18|,11,0.0176250250521972
Milwaukee,|5 - 19|,10,0.0179465579883185
Milwaukee,|5 - 20|,9,0.0193597902188942
Milwaukee,|5 - 21|,8,0.0166588462746661
Milwaukee,|5 - 22|,7,0.0247292681623716
Milwaukee,|5 - 23|,6,0.027567216284115
Milwaukee,|5 - 6|,1,0.0110180164633736
Milwaukee,|5 - 7|,2,0.0160972483703354
Milwaukee,|5 - 8|,3,0.0107840914790978
Milwaukee,|5 - 9|,4,0.0100854221935525
Milwaukee,|6 - 10|,4,0.00927394813217097
Milwaukee,|6 - 11|,5,0.0115142434878081
Milwaukee,|6 - 12|,6,0.0113446288986322
Milwaukee,|6 - 13|,7,0.0118223956565017
Milwaukee,|6 - 14|,8,0.0108018304116327
Milwaukee,|6 - 15|,9,0.0139825933019097
Milwaukee,|6 - 16|,10,0.0138510448790599
Milwaukee,|6 - 17|,11,0.0185493566240017
Milwaukee,|6 - 18|,12,0.0139053925158723
Milwaukee,|6 - 19|,11,0.013694962741313
Milwaukee,|6 - 20|,10,0.0146489101007399
Milwaukee,|6 - 21|,9,0.0146381870554127
Milwaukee,|6 - 22|,8,0.0261862166487471
Milwaukee,|6 - 23|,7,0.0290411466948086
Milwaukee,|6 - 7|,1,0.0134396539649572
Milwaukee,|6 - 8|,2,0.0106326302336743
Milwaukee,|6 - 9|,3,0.0120816699097059
Milwaukee,|7 - 10|,3,0.0133127665816472
Milwaukee,|7 - 11|,4,0.0102163079683114
Milwaukee,|7 - 12|,5,0.0107504073588635
Milwaukee,|7 - 13|,6,0.00908482353720519
Milwaukee,|7 - 14|,7,0.0114235468923115
Milwaukee,|7 - 15|,8,0.0096464833239217
Milwaukee,|7 - 16|,9,0.00870473585252805
Milwaukee,|7 - 17|,10,0.0140195850284475
Milwaukee,|7 - 18|,11,0.0123687150919241
Milwaukee,|7 - 19|,12,0.0135753841162148
Milwaukee,|7 - 20|,11,0.0152933400520437
Milwaukee,|7 - 21|,10,0.02004955719139
Milwaukee,|7 - 22|,9,0.0349307679981815
Milwaukee,|7 - 23|,8,0.0380154164498698
Milwaukee,|7 - 8|,1,0.0107878500356382
Milwaukee,|7 - 9|,2,0.0196092794559064
Milwaukee,|8 - 10|,2,0.007756076504073
Milwaukee,|8 - 11|,3,0.00732071238664126
Milwaukee,|8 - 12|,4,0.0084540347182949
Milwaukee,|8 - 13|,5,0.00760367002457767
Milwaukee,|8 - 14|,6,0.00911629139934441
Milwaukee,|8 - 15|,7,0.0113388235868534
Milwaukee,|8 - 16|,8,0.0108503382614252
Milwaukee,|8 - 17|,9,0.0163984029901461
Milwaukee,|8 - 18|,10,0.0114918724153212
Milwaukee,|8 - 19|,11,0.0125451523170165
Milwaukee,|8 - 20|,12,0.0139696737475901
Milwaukee,|8 - 21|,11,0.0144991485751749
Milwaukee,|8 - 22|,10,0.0274909514367561
Milwaukee,|8 - 23|,9,0.0306768295482863
Milwaukee,|8 - 9|,1,0.0123905593407671
Milwaukee,|9 - 10|,1,0.00979808073072194
Milwaukee,|9 - 11|,2,0.013860795457274
Milwaukee,|9 - 12|,3,0.0151817961640385
Milwaukee,|9 - 13|,4,0.0155222139894606
Milwaukee,|9 - 14|,5,0.0150213916039494
Milwaukee,|9 - 15|,6,0.0193921816932536
Milwaukee,|9 - 16|,7,0.0193771244514916
Milwaukee,|9 - 17|,8,0.0239509761546064
Milwaukee,|9 - 18|,9,0.0186096362756655
Milwaukee,|9 - 19|,10,0.0184224292222703
Milwaukee,|9 - 20|,11,0.0191740204923014
Milwaukee,|9 - 21|,12,0.0133066840492692
Milwaukee,|9 - 22|,11,0.0178116402342456
Milwaukee,|9 - 23|,10,0.0209449335770777
Minneapolis,|0 - 1|,1,0.008529128764827
Minneapolis,|0 - 10|,10,0.0204942791945125
Minneapolis,|0 - 11|,11,0.0325090212612903
Minneapolis,|0 - 12|,12,0.028990389668839
Minneapolis,|0 - 13|,11,0.0417408164933925
Minneapolis,|0 - 14|,10,0.0366486987979167
Minneapolis,|0 - 15|,9,0.0320909586794346
Minneapolis,|0 - 16|,8,0.0310974800473548
Minneapolis,|0 - 17|,7,0.0307954178572782
Minneapolis,|0 - 18|,6,0.0333231837211339
Minneapolis,|0 - 19|,5,0.0421883685544914
Minneapolis,|0 - 2|,2,0.0117173905528333
Minneapolis,|0 - 20|,4,0.0277282037241385
Minneapolis,|0 - 21|,3,0.0160343023413641
Minneapolis,|0 - 22|,2,0.00555123948785189
Minneapolis,|0 - 23|,1,0.00938812865669857
Minneapolis,|0 - 3|,3,0.0141641197622598
Minneapolis,|0 - 4|,4,0.0223865608742512
Minneapolis,|0 - 5|,5,0.015562383915666
Minneapolis,|0 - 6|,6,0.0257407463666849
Minneapolis,|0 - 7|,7,0.0221514127382679
Minneapolis,|0 - 8|,8,0.0227873111485164
Minneapolis,|0 - 9|,9,0.0256265507404381
Minneapolis,|1 - 10|,9,0.0198951273777506
Minneapolis,|1 - 11|,10,0.0321362598869252
Minneapolis,|1 - 12|,11,0.0284668924480835
Minneapolis,|1 - 13|,12,0.0411634879729367
Minneapolis,|1 - 14|,11,0.0361806945917753
Minneapolis,|1 - 15|,10,0.0314444366914631
Minneapolis,|1 - 16|,9,0.0307638743712859
Minneapolis,|1 - 17|,8,0.0304616096426448
Minneapolis,|1 - 18|,7,0.032877788460259
Minneapolis,|1 - 19|,6,0.0417945447145115
Minneapolis,|1 - 2|,1,0.0107118121896867
Minneapolis,|1 - 20|,5,0.0277239282751787
Minneapolis,|1 - 21|,4,0.0166390181407275
Minneapolis,|1 - 22|,3,0.00747762940822956
Minneapolis,|1 - 23|,2,0.0110176999954652
Minneapolis,|1 - 3|,2,0.0143872866599626
Minneapolis,|1 - 4|,3,0.023269159065226
Minneapolis,|1 - 5|,4,0.0161480272344322
Minneapolis,|1 - 6|,5,0.0243120330860492
Minneapolis,|1 - 7|,6,0.0221939754737412
Minneapolis,|1 - 8|,7,0.0223997000197906
Minneapolis,|1 - 9|,8,0.0254283095105053
Minneapolis,|10 - 11|,1,0.0168129142351787
Minneapolis,|10 - 12|,2,0.0127114593667499
Minneapolis,|10 - 13|,3,0.0252332355730868
Minneapolis,|10 - 14|,4,0.0202249305733634
Minneapolis,|10 - 15|,5,0.0163447701180287
Minneapolis,|10 - 16|,6,0.0157941756628549
Minneapolis,|10 - 17|,7,0.0164593890769179
Minneapolis,|10 - 18|,8,0.0201241263319534
Minneapolis,|10 - 19|,9,0.0294484369424838
Minneapolis,|10 - 20|,10,0.016992736771476
Minneapolis,|10 - 21|,11,0.012627297610745
Minneapolis,|10 - 22|,12,0.019936699990054
Minneapolis,|10 - 23|,11,0.0264964923195435
Minneapolis,|11 - 12|,1,0.0070398475455448
Minneapolis,|11 - 13|,2,0.0106014299598782
Minneapolis,|11 - 14|,3,0.00700927741460529
Minneapolis,|11 - 15|,4,0.0065443851274965
Minneapolis,|11 - 16|,5,0.00514506715819901
Minneapolis,|11 - 17|,6,0.00695697046541553
Minneapolis,|11 - 18|,7,0.00812212923658887
Minneapolis,|11 - 19|,8,0.0153456968769467
Minneapolis,|11 - 20|,9,0.0101873640812725
Minneapolis,|11 - 21|,10,0.018293508830051
Minneapolis,|11 - 22|,11,0.0315631940006158
Minneapolis,|11 - 23|,12,0.0395424896289076
Minneapolis,|12 - 13|,1,0.0145537964199538
Minneapolis,|12 - 14|,2,0.00949744388982231
Minneapolis,|12 - 15|,3,0.00638808607115364
Minneapolis,|12 - 16|,4,0.00558680391774851
Minneapolis,|12 - 17|,5,0.00744802414274172
Minneapolis,|12 - 18|,6,0.0108854068250056
Minneapolis,|12 - 19|,7,0.0191619318201055
Minneapolis,|12 - 20|,8,0.0113264631847044
Minneapolis,|12 - 21|,9,0.0158558485659627
Minneapolis,|12 - 22|,10,0.0281313120470412
Minneapolis,|12 - 23|,11,0.0358957755719519
Minneapolis,|13 - 14|,1,0.00669858026533061
Minneapolis,|13 - 15|,2,0.0109226195257981
Minneapolis,|13 - 16|,3,0.0115567089161138
Minneapolis,|13 - 17|,4,0.0130781432785289
Minneapolis,|13 - 18|,5,0.0124804278101808
Minneapolis,|13 - 19|,6,0.0130855703608942
Minneapolis,|13 - 20|,7,0.0172019452791594
Minneapolis,|13 - 21|,8,0.0272362925052491
Minneapolis,|13 - 22|,9,0.0407111578504007
Minneapolis,|13 - 23|,10,0.0488268950684034
Minneapolis,|14 - 15|,1,0.00600449479425326
Minneapolis,|14 - 16|,2,0.0069553545826388
Minneapolis,|14 - 17|,3,0.00906687364526303
Minneapolis,|14 - 18|,4,0.0103758573131534
Minneapolis,|14 - 19|,5,0.0141828030124014
Minneapolis,|14 - 20|,6,0.0137259737706543
Minneapolis,|14 - 21|,7,0.0226454202845792
Minneapolis,|14 - 22|,8,0.0357268859410947
Minneapolis,|14 - 23|,9,0.0437301855561545
Minneapolis,|15 - 16|,1,0.004775811290443
Minneapolis,|15 - 17|,2,0.00651005210337399
Minneapolis,|15 - 18|,3,0.00919126633193809
Minneapolis,|15 - 19|,4,0.0158175797733303
Minneapolis,|15 - 20|,5,0.0109146413057467
Minneapolis,|15 - 21|,6,0.0182920533639529
Minneapolis,|15 - 22|,7,0.0310897354962174
Minneapolis,|15 - 23|,8,0.039166766324804
Minneapolis,|16 - 17|,1,0.00558602524485629
Minneapolis,|16 - 18|,2,0.00806685234886972
Minneapolis,|16 - 19|,3,0.0154916407404038
Minneapolis,|16 - 20|,4,0.00919799857844012
Minneapolis,|16 - 21|,5,0.0169713669369424
Minneapolis,|16 - 22|,6,0.0301283234683611
Minneapolis,|16 - 23|,7,0.03829956550135
Minneapolis,|17 - 18|,1,0.00583192277936339
Minneapolis,|17 - 19|,2,0.0141490808267203
Minneapolis,|17 - 20|,3,0.00758853955514929
Minneapolis,|17 - 21|,4,0.0160994673310065
Minneapolis,|17 - 22|,5,0.0294368718054507
Minneapolis,|17 - 23|,6,0.0380934692373791
Minneapolis,|18 - 19|,1,0.011273018896465
Minneapolis,|18 - 20|,2,0.00799154646904704
Minneapolis,|18 - 21|,3,0.0180356710685617
Minneapolis,|18 - 22|,4,0.0317966239917657
Minneapolis,|18 - 23|,5,0.0406288058198967
Minneapolis,|19 - 20|,1,0.015338122761364
Minneapolis,|19 - 21|,2,0.0269610993705237
Minneapolis,|19 - 22|,3,0.0406868565771055
Minneapolis,|19 - 23|,4,0.0497450836528343
Minneapolis,|2 - 10|,8,0.0241175903262882
Minneapolis,|2 - 11|,9,0.0368035711937748
Minneapolis,|2 - 12|,10,0.033279035953368
Minneapolis,|2 - 13|,11,0.0460122530809035
Minneapolis,|2 - 14|,12,0.0412004187094032
Minneapolis,|2 - 15|,11,0.0364863302968059
Minneapolis,|2 - 16|,10,0.035647487077349
Minneapolis,|2 - 17|,9,0.034942577873912
Minneapolis,|2 - 18|,8,0.0372810073665598
Minneapolis,|2 - 19|,7,0.0464300566408047
Minneapolis,|2 - 20|,6,0.0325262616966136
Minneapolis,|2 - 21|,5,0.0212806771666282
Minneapolis,|2 - 22|,4,0.011026935700702
Minneapolis,|2 - 23|,3,0.0113043098192068
Minneapolis,|2 - 3|,1,0.0172496118986134
Minneapolis,|2 - 4|,2,0.0234929985838301
Minneapolis,|2 - 5|,3,0.0210353702963248
Minneapolis,|2 - 6|,4,0.0274225096776083
Minneapolis,|2 - 7|,5,0.025535369084857
Minneapolis,|2 - 8|,6,0.0250398274267933
Minneapolis,|2 - 9|,7,0.0288329911158363
Minneapolis,|20 - 21|,1,0.0125314601404329
Minneapolis,|20 - 22|,2,0.0261619370016522
Minneapolis,|20 - 23|,3,0.0352138141209996
Minneapolis,|21 - 22|,1,0.01448677859874
Minneapolis,|21 - 23|,2,0.0233785523241585
Minneapolis,|22 - 23|,1,0.0107070575502178
Minneapolis,|3 - 10|,7,0.0175995399983293
Minneapolis,|3 - 11|,8,0.0272642532678652
Minneapolis,|3 - 12|,9,0.0246859085092065
Minneapolis,|3 - 13|,10,0.0366027889684701
Minneapolis,|3 - 14|,11,0.0319689586802563
Minneapolis,|3 - 15|,12,0.0280027666573124
Minneapolis,|3 - 16|,11,0.0267556518179856
Minneapolis,|3 - 17|,10,0.0261801103078422
Minneapolis,|3 - 18|,9,0.0281352978320776
Minneapolis,|3 - 19|,8,0.0371166296814821
Minneapolis,|3 - 20|,7,0.0235294121489583
Minneapolis,|3 - 21|,6,0.0147239815366251
Minneapolis,|3 - 22|,5,0.0136672084092888
Minneapolis,|3 - 23|,4,0.0184161897769863
Minneapolis,|3 - 4|,1,0.0300361589319728
Minneapolis,|3 - 5|,2,0.0179833253300265
Minneapolis,|3 - 6|,3,0.0277503287209152
Minneapolis,|3 - 7|,4,0.0254397802952699
Minneapolis,|3 - 8|,5,0.0224515466854617
Minneapolis,|3 - 9|,6,0.0224324296235906
Minneapolis,|4 - 10|,6,0.0344217586787243
Minneapolis,|4 - 11|,7,0.0479389288100699
Minneapolis,|4 - 12|,8,0.0436480967729878
Minneapolis,|4 - 13|,9,0.0563631091866882
Minneapolis,|4 - 14|,10,0.051245122659297
Minneapolis,|4 - 15|,11,0.0468366015975389
Minneapolis,|4 - 16|,12,0.0465181628241796
Minneapolis,|4 - 17|,11,0.0469466803603077
Minneapolis,|4 - 18|,10,0.0500465128383047
Minneapolis,|4 - 19|,9,0.0589828379009112
Minneapolis,|4 - 20|,8,0.0451773771271925
Minneapolis,|4 - 21|,7,0.0343377968365317
Minneapolis,|4 - 22|,6,0.0241257061749024
Minneapolis,|4 - 23|,5,0.0167714522354087
Minneapolis,|4 - 5|,1,0.0280480616515494
Minneapolis,|4 - 6|,2,0.0299646596500813
Minneapolis,|4 - 7|,3,0.0273576444213091
Minneapolis,|4 - 8|,4,0.0317206457678302
Minneapolis,|4 - 9|,5,0.0391506580722038
Minneapolis,|5 - 10|,5,0.0147646790351493
Minneapolis,|5 - 11|,6,0.0249846597283523
Minneapolis,|5 - 12|,7,0.0215325477168705
Minneapolis,|5 - 13|,8,0.033604993133566
Minneapolis,|5 - 14|,9,0.0285973990215277
Minneapolis,|5 - 15|,10,0.0244119764112551
Minneapolis,|5 - 16|,11,0.0238181559859572
Minneapolis,|5 - 17|,12,0.0241828050801176
Minneapolis,|5 - 18|,11,0.0272513331527037
Minneapolis,|5 - 19|,10,0.0354828814892531
Minneapolis,|5 - 20|,9,0.0224031358977628
Minneapolis,|5 - 21|,8,0.0143290447647393
Minneapolis,|5 - 22|,7,0.015711114735352
Minneapolis,|5 - 23|,6,0.0205123451366535
Minneapolis,|5 - 6|,1,0.0226558442228434
Minneapolis,|5 - 7|,2,0.0197529281374139
Minneapolis,|5 - 8|,3,0.0182142113355869
Minneapolis,|5 - 9|,4,0.018558383771822
Minneapolis,|6 - 10|,4,0.019312054016718
Minneapolis,|6 - 11|,5,0.0317520204727277
Minneapolis,|6 - 12|,6,0.0265317081018967
Minneapolis,|6 - 13|,7,0.0380327591309662
Minneapolis,|6 - 14|,8,0.0332003683046924
Minneapolis,|6 - 15|,9,0.0297650932808211
Minneapolis,|6 - 16|,10,0.0299836541991632
Minneapolis,|6 - 17|,11,0.0309876182162274
Minneapolis,|6 - 18|,12,0.0349009783795325
Minneapolis,|6 - 19|,11,0.0436874589332607
Minneapolis,|6 - 20|,10,0.0328132517746014
Minneapolis,|6 - 21|,9,0.0263474003408221
Minneapolis,|6 - 22|,8,0.0258816911403793
Minneapolis,|6 - 23|,7,0.0280420844746378
Minneapolis,|6 - 7|,1,0.0144290017155413
Minneapolis,|6 - 8|,2,0.014155568404037
Minneapolis,|6 - 9|,3,0.022330628962003
Minneapolis,|7 - 10|,3,0.0175334010753206
Minneapolis,|7 - 11|,4,0.0303840883042292
Minneapolis,|7 - 12|,5,0.0257727822543268
Minneapolis,|7 - 13|,6,0.0372913355441556
Minneapolis,|7 - 14|,7,0.0323793082719021
Minneapolis,|7 - 15|,8,0.0287871721901743
Minneapolis,|7 - 16|,9,0.0288731830134015
Minneapolis,|7 - 17|,10,0.03038432563559
Minneapolis,|7 - 18|,11,0.0342686660924355
Minneapolis,|7 - 19|,12,0.043049446077933
Minneapolis,|7 - 20|,11,0.0309113600285947
Minneapolis,|7 - 21|,10,0.0237191794746705
Minneapolis,|7 - 22|,9,0.0228102500814227
Minneapolis,|7 - 23|,8,0.0250183651411204
Minneapolis,|7 - 8|,1,0.0126114871506691
Minneapolis,|7 - 9|,2,0.0208776278499906
Minneapolis,|8 - 10|,2,0.0114652027862499
Minneapolis,|8 - 11|,3,0.0254973792048565
Minneapolis,|8 - 12|,4,0.021056285789969
Minneapolis,|8 - 13|,5,0.0328002523007264
Minneapolis,|8 - 14|,6,0.0280633805064148
Minneapolis,|8 - 15|,7,0.0246876662869725
Minneapolis,|8 - 16|,8,0.0244795664807634
Minneapolis,|8 - 17|,9,0.0255342841786478
Minneapolis,|8 - 18|,10,0.0296216862358464
Minneapolis,|8 - 19|,11,0.0388148449210236
Minneapolis,|8 - 20|,12,0.0270342964731308
Minneapolis,|8 - 21|,11,0.0212116852249724
Minneapolis,|8 - 22|,10,0.0229963962931456
Minneapolis,|8 - 23|,9,0.026762689839455
Minneapolis,|8 - 9|,1,0.0142300829348639
Minneapolis,|9 - 10|,1,0.00846788904980837
Minneapolis,|9 - 11|,2,0.0143752383912979
Minneapolis,|9 - 12|,3,0.0111152728530325
Minneapolis,|9 - 13|,4,0.0217049252281451
Minneapolis,|9 - 14|,5,0.01726357456194
Minneapolis,|9 - 15|,6,0.0137941298860889
Minneapolis,|9 - 16|,7,0.0137071816952433
Minneapolis,|9 - 17|,8,0.0140898973707126
Minneapolis,|9 - 18|,9,0.0179525779941194
Minneapolis,|9 - 19|,10,0.0267628537063876
Minneapolis,|9 - 20|,11,0.016520271851047
Minneapolis,|9 - 21|,12,0.0158603283337987
Minneapolis,|9 - 22|,11,0.0250573057743724
Minneapolis,|9 - 23|,10,0.0319510203888102
Nashville,|0 - 1|,1,0.0119933102490407
Nashville,|0 - 10|,10,0.0316201976130846
Nashville,|0 - 11|,11,0.0315585037153687
Nashville,|0 - 12|,12,0.0262064063868598
Nashville,|0 - 13|,11,0.0369916446824765
Nashville,|0 - 14|,10,0.0336773327094275
Nashville,|0 - 15|,9,0.0356363013603262
Nashville,|0 - 16|,8,0.0326040769670328
Nashville,|0 - 17|,7,0.0276340554693723
Nashville,|0 - 18|,6,0.037265534865205
